Funding rates for decile related components of operations grant funding (GST Inclusive),,,,
,,,,
2015,,,,
Targeted Funding for Educational Achievement,,,,
Decile,Step,Per Pupil Amount,,
Decile 1,A,$905.81,,
,B,$842.11,,
,C,$731.30,,
Decile 2,D,$617.80,,
,E,$507.01,,
,F,$420.54,,
Decile 3,G,$350.25,,
,H,$277.32,,
,I,$220.59,,
Decile 4,J,$182.74,,
,K,$149.99,,
,L,$135.12,,
Decile 5,M,$115.76,,
Decile 6,N,$93.71,,
Decile 7,O,$71.64,,
Decile 8,P,$46.86,,
Decile 9,Q,$28.93,,
Decile 10,Z,$0.00,,
,,,,
Special Education Grant,,,,
Decile,Per Pupil Amount,,,
Decile 1,$73.94,,,
Decile 2,$71.83,,,
Decile 3,$67.61,,,
Decile 4,$63.38,,,
Decile 5,$59.16,,,
Decile 6,$54.93,,,
Decile 7,$50.72,,,
Decile 8,$46.50,,,
Decile 9,$42.26,,,
Decile 10,$38.05,,,
Base Amount Per School,"$1,408.04",,,
,,,,
Careers Information Grant,,,,
Decile,Per Year 9-15 Pupil,,,
Decile 1,$37.31,,,
Decile 2,$35.85,,,
Decile 3,$32.91,,,
Decile 4,$29.97,,,
Decile 5,$27.07,,,
Decile 6,$21.94,,,
Decile 7,$18.25,,,
Decile 8,$16.82,,,
Decile 9,$16.09,,,
Decile 10,$15.36,,,
